Date,Open,High,Low,Close,Adj Close,Volume
2011-08-19,6824.000000,7325.000000,6824.000000,7014.100098,6599.089355,7363
2011-08-22,7000.000000,7138.000000,7000.000000,7076.600098,6657.891113,1841
2011-08-23,7090.000000,7227.000000,7035.100098,7167.799805,6743.692871,2247
2011-08-24,7224.000000,7224.000000,7124.700195,7163.250000,6739.414063,1560
2011-08-25,7245.000000,7245.000000,7080.000000,7135.450195,6713.258789,3784
2011-08-26,7248.000000,7248.000000,6950.000000,6996.350098,6582.389160,2284
2011-08-29,6990.000000,7150.000000,6850.000000,7130.549805,6708.648438,1366
2011-08-30,7246.950195,7268.000000,7105.000000,7209.500000,6782.926758,2357
2011-09-02,7210.000000,7325.000000,7161.049805,7279.350098,6848.643555,5136
2011-09-05,7274.899902,7366.000000,7111.100098,7287.000000,6855.840820,4498
2011-09-06,7343.950195,7464.000000,7270.049805,7411.950195,6973.397949,9298
2011-09-07,7421.299805,7460.000000,7350.000000,7371.350098,6935.201172,4470
2011-09-08,7410.950195,7410.950195,7005.250000,7228.299805,6800.614258,7610
2011-09-09,7240.000000,7319.950195,7165.049805,7190.250000,6764.815918,1368
2011-09-12,7180.000000,7249.950195,7110.049805,7124.250000,6702.721191,843
2011-09-13,7126.250000,7235.000000,7080.000000,7140.500000,6718.010254,627
2011-09-14,7116.049805,7188.899902,7034.000000,7064.299805,6646.317871,2253
2011-09-15,7089.850098,7124.950195,7050.000000,7096.000000,6676.142578,1796
2011-09-16,7095.000000,7135.000000,7025.000000,7099.000000,6678.964844,1521
2011-09-19,7129.000000,7160.000000,7051.200195,7123.899902,6702.391113,608
2011-09-20,7080.049805,7249.950195,7080.049805,7190.399902,6764.957520,2104
2011-09-21,7247.950195,7247.950195,7101.000000,7143.500000,6720.831543,875
2011-09-22,7175.000000,7175.000000,7031.049805,7111.899902,6691.101074,1097
2011-09-23,7100.000000,7168.000000,7036.049805,7104.049805,6683.716309,1727
2011-09-26,7051.049805,7199.899902,7051.049805,7104.200195,6683.857422,1995
2011-09-27,7150.000000,7238.000000,7132.049805,7147.149902,6724.265625,912
2011-09-28,7150.000000,7217.899902,7110.000000,7128.100098,6706.343262,1087
2011-09-29,7137.000000,7144.000000,6878.049805,6977.100098,6564.277832,6350
2011-09-30,7100.000000,7198.000000,6880.000000,7051.200195,6633.993652,8514
2011-10-03,7050.000000,7169.950195,7000.000000,7117.950195,6696.793457,3545
2011-10-04,7145.000000,7145.000000,7051.100098,7087.600098,6668.238770,2653
2011-10-05,7020.000000,7121.100098,7020.000000,7064.549805,6646.552734,2387
2011-10-07,7065.000000,7109.899902,7042.049805,7080.649902,6661.700684,6514
2011-10-10,7100.000000,7125.000000,7020.000000,7032.899902,6616.775879,6595
2011-10-11,7124.000000,7124.000000,7040.049805,7076.750000,6658.030762,9371
2011-10-12,7045.049805,7125.000000,7045.049805,7115.350098,6694.348145,3193
2011-10-13,7130.000000,7134.950195,7020.000000,7046.399902,6629.477051,7720
2011-10-14,7071.149902,7100.000000,7040.100098,7074.549805,6655.961914,4770
2011-10-17,7059.000000,7099.000000,7048.100098,7074.000000,6655.444336,5223
2011-10-18,7002.000000,7045.000000,7000.000000,7007.500000,6592.879395,3304
2011-10-19,7040.000000,7040.000000,6970.000000,6998.750000,6584.646484,5761
2011-10-20,7015.000000,7015.000000,6960.049805,6970.350098,6557.927734,5731
2011-10-21,6985.000000,6994.950195,6932.000000,6963.450195,6551.435059,7756
2011-10-24,6966.000000,7001.899902,6956.000000,6975.250000,6562.537598,7331
2011-10-25,6977.000000,7000.000000,6899.950195,6943.200195,6532.383301,8364
2011-10-28,7025.000000,7097.000000,6903.000000,6935.250000,6524.904297,5784
2011-10-31,6984.450195,6984.450195,6884.000000,6938.350098,6527.820801,5238
2011-11-01,6919.000000,6950.000000,6904.000000,6921.750000,6512.202637,3490
2011-11-02,6904.000000,6930.000000,6900.000000,6904.700195,6496.161133,10851
2011-11-03,6920.000000,7025.000000,6861.000000,6963.500000,6551.482910,12057
2011-11-04,7024.799805,7024.799805,6985.000000,6996.450195,6582.482422,5138
2011-11-08,7015.000000,7224.000000,6985.549805,7199.899902,6773.894531,14946
2011-11-09,7220.000000,7255.000000,6980.000000,7038.500000,6622.044922,8615
2011-11-11,7020.000000,7223.950195,7005.000000,7088.950195,6669.508789,6609
2011-11-14,7055.000000,7174.950195,7055.000000,7132.850098,6710.812500,2899
2011-11-15,7076.049805,7128.000000,6960.000000,6993.200195,6579.425781,3125
2011-11-16,7088.000000,7088.000000,6901.000000,6922.149902,6512.578613,1313
2011-11-17,6949.899902,7024.000000,6855.200195,6974.899902,6562.207031,1716
2011-11-18,6925.000000,7011.000000,6855.000000,6982.100098,6568.981934,1989
2011-11-21,6990.000000,7095.000000,6940.600098,6975.899902,6563.148438,5773
2011-11-22,6960.000000,7040.299805,6801.100098,6910.100098,6501.242188,1293
2011-11-23,6960.000000,6974.799805,6853.100098,6899.600098,6491.362793,8682
2011-11-24,6863.000000,7000.000000,6806.000000,6949.399902,6538.216797,3387
2011-11-25,7068.000000,7068.000000,6925.200195,7013.100098,6598.147949,22659
2011-11-28,7098.000000,7098.000000,6906.600098,7010.350098,6595.560547,1298
2011-11-29,7040.000000,7050.000000,7000.049805,7017.450195,6602.239746,438
2011-11-30,7025.000000,7047.950195,6977.000000,6979.750000,6566.771484,2212
2011-12-01,7012.000000,7035.000000,6950.000000,6956.399902,6544.801758,2084
2011-12-02,6962.000000,7030.000000,6950.000000,7025.549805,6609.860840,4059
2011-12-05,6969.049805,7030.000000,6969.049805,6986.600098,6573.215820,503
2011-12-07,7029.000000,7030.000000,6925.000000,6993.450195,6579.660156,2525
2011-12-08,7012.000000,7022.000000,6920.299805,6943.500000,6532.666016,802
2011-12-09,6900.000000,6999.750000,6860.000000,6875.649902,6468.830078,1705
2011-12-12,6860.000000,6940.000000,6790.000000,6812.700195,6409.605469,1662
2011-12-13,6815.000000,6850.000000,6775.000000,6840.750000,6435.995605,1091
2011-12-14,6850.000000,7175.000000,6807.000000,6901.000000,6492.680664,19006
2011-12-15,6935.000000,6935.000000,6731.399902,6751.750000,6352.261230,4196
2011-12-16,6781.000000,6856.000000,6512.000000,6597.100098,6206.761719,7539
2011-12-19,6679.000000,6679.000000,6447.950195,6551.700195,6164.048828,1631
2011-12-20,6570.000000,6666.000000,6512.850098,6616.049805,6224.589844,2423
2011-12-21,6616.049805,6665.950195,6602.350098,6631.750000,6239.361816,1155
2011-12-22,6620.000000,6648.950195,6551.100098,6632.200195,6239.784668,1370
2011-12-23,6649.000000,6690.000000,6600.049805,6635.299805,6242.702148,1141
2011-12-26,6655.000000,6675.000000,6621.049805,6649.000000,6255.590820,8778
2011-12-27,6675.000000,6732.000000,6675.000000,6713.200195,6315.993164,678
2011-12-28,6710.000000,6749.950195,6525.000000,6551.500000,6163.859863,40866
2011-12-29,6506.049805,6672.950195,6506.049805,6637.750000,6245.005859,4026
2011-12-30,6640.000000,6800.000000,6625.000000,6775.600098,6374.700195,1687
2012-01-02,6775.000000,6775.000000,6661.500000,6738.549805,6339.842285,496
2012-01-03,6666.149902,6855.000000,6666.049805,6850.750000,6445.403320,1835
2012-01-04,6850.000000,6924.950195,6850.000000,6898.049805,6489.904785,1682
2012-01-05,6944.000000,7000.000000,6752.899902,6986.750000,6573.356934,13465
2012-01-06,7000.000000,7070.000000,6935.500000,7050.200195,6633.052246,18821
2012-01-07,null,null,null,null,null,null
2012-01-09,7049.000000,7049.000000,6942.299805,6987.500000,6574.062500,815
2012-01-10,7039.000000,7088.500000,7014.700195,7058.750000,6641.096680,7093
2012-01-11,7039.000000,7120.000000,7020.299805,7111.049805,6690.301758,3255
2012-01-12,7124.000000,7190.000000,7061.850098,7130.149902,6708.271484,8216
2012-01-13,7150.000000,7189.000000,7106.000000,7132.950195,6710.906250,1408
2012-01-16,7106.000000,7170.000000,7106.000000,7150.000000,6726.947266,7476
2012-01-17,7165.000000,7200.000000,7165.000000,7187.450195,6762.181641,16664
2012-01-18,7188.000000,7200.000000,7132.149902,7170.799805,6746.516113,2599
2012-01-19,7171.000000,7205.500000,7155.000000,7165.549805,6741.576172,1519
2012-01-20,7173.000000,7275.000000,7170.000000,7233.799805,6805.789063,5041
2012-01-23,7272.899902,7272.899902,7105.100098,7217.649902,6790.594238,1538
2012-01-24,7240.000000,7300.000000,7229.850098,7234.200195,6806.165527,9755
2012-01-25,7296.600098,7296.950195,7236.000000,7248.450195,6819.571777,2543
2012-01-27,7251.100098,7350.000000,7251.100098,7337.100098,6902.978027,3788
2012-01-30,7278.049805,7299.000000,7240.250000,7262.700195,6832.979004,2911
2012-01-31,7271.000000,7345.950195,7221.000000,7249.850098,6820.889648,5067
2012-02-01,7260.000000,7286.399902,7140.049805,7249.100098,6820.184570,3160
2012-02-02,7284.000000,7325.000000,7230.000000,7303.799805,6871.646484,1195
2012-02-03,7399.000000,7520.000000,7340.049805,7362.750000,6927.108887,4778
2012-02-06,7400.000000,7625.000000,7390.000000,7442.600098,7002.235352,7318
2012-02-07,7445.000000,7480.000000,7251.049805,7297.000000,6865.249512,1951
2012-02-08,7370.000000,7400.000000,7342.000000,7352.350098,6917.325195,6562
2012-02-09,7340.000000,7434.450195,7340.000000,7386.750000,6949.689453,1830
2012-02-10,7424.950195,7464.899902,7388.149902,7403.850098,6965.778320,6512
2012-02-13,7462.899902,7920.000000,7410.049805,7695.500000,7240.170410,21934
2012-02-14,7695.000000,7800.000000,7601.000000,7628.149902,7176.806641,4348
2012-02-15,7720.000000,7800.000000,7640.000000,7686.350098,7231.562988,5529
2012-02-16,7700.000000,7718.950195,7631.049805,7672.950195,7218.956055,3588
2012-02-17,7660.000000,7769.899902,7600.000000,7619.750000,7168.902344,2826
2012-02-21,7631.049805,7780.000000,7610.049805,7707.299805,7251.273438,5231
2012-02-22,7720.000000,7800.000000,7672.799805,7692.500000,7237.348633,8415
2012-02-23,7675.049805,7720.000000,7600.149902,7647.799805,7195.292969,11486
2012-02-24,7718.000000,8099.950195,7621.100098,7855.200195,7390.422363,26239
2012-02-27,7897.000000,7950.000000,7603.299805,7658.200195,7205.078613,3549
2012-02-28,7776.000000,8000.000000,7682.500000,7883.850098,7417.377441,21532
2012-02-29,7980.000000,7990.000000,7713.000000,7731.600098,7274.135254,9025
2012-03-01,7749.600098,7937.000000,7702.700195,7757.000000,7298.032227,4004
2012-03-02,7760.000000,7810.000000,7675.049805,7700.350098,7244.734375,1792
2012-03-03,null,null,null,null,null,null
2012-03-05,7700.000000,7777.899902,7565.100098,7634.450195,7182.733887,11586
2012-03-06,7670.100098,7773.850098,7605.000000,7647.549805,7195.056641,2725
2012-03-07,7710.000000,7710.000000,7569.000000,7599.200195,7149.568848,2509
2012-03-09,7550.000000,7769.000000,7550.000000,7640.850098,7188.754883,3256
2012-03-12,7745.000000,7745.000000,7583.549805,7623.950195,7172.855469,2701
2012-03-13,7677.700195,7704.700195,7601.000000,7626.049805,7174.829590,6984
2012-03-14,7702.000000,7820.000000,7661.000000,7793.399902,7332.277832,15383
2012-03-15,7818.000000,7949.700195,7818.000000,7868.649902,7403.076172,16209
2012-03-16,7850.250000,7919.450195,7700.000000,7741.149902,7283.120117,1900
2012-03-19,7799.000000,7799.000000,7650.000000,7669.899902,7216.084961,1406
2012-03-20,7740.000000,7780.000000,7650.000000,7698.700195,7243.182129,2841
2012-03-21,7780.000000,7780.000000,7660.000000,7708.549805,7252.448730,5304
2012-03-22,7708.299805,7835.000000,7620.000000,7661.000000,7207.712891,1990
2012-03-23,7652.049805,7730.000000,7650.000000,7690.750000,7235.701660,893
2012-03-26,7655.049805,7728.000000,7622.000000,7641.549805,7189.413086,6269
2012-03-27,7650.000000,7694.850098,7530.000000,7609.850098,7159.589355,5915
2012-03-28,7650.000000,7780.049805,7570.100098,7723.350098,7266.373535,2429
2012-03-29,7761.850098,7761.850098,7510.600098,7578.600098,7130.188477,8445
2012-03-30,7600.000000,9000.000000,7600.000000,8228.500000,7741.634277,17100
2012-04-02,8101.000000,8300.000000,8065.000000,8155.750000,7673.188965,4035
2012-04-03,8200.000000,8300.000000,8133.100098,8220.799805,7734.391113,4584
2012-04-04,8156.100098,8274.000000,8142.100098,8180.149902,7696.144531,2565
2012-04-09,8200.049805,8260.000000,8100.049805,8215.150391,7729.074707,2702
2012-04-10,8282.400391,8516.000000,8150.000000,8455.599609,7955.296387,10676
2012-04-11,8455.000000,8688.000000,8405.049805,8493.000000,7990.484863,7886
2012-04-12,8600.000000,8620.000000,8421.000000,8467.799805,7966.775391,4477
2012-04-13,8568.000000,8599.000000,8420.099609,8474.500000,7973.079102,3078
2012-04-16,8510.000000,8599.000000,8476.000000,8569.099609,8062.082031,2596
2012-04-17,8592.000000,8900.000000,8557.049805,8836.549805,8313.706055,7988
2012-04-18,8830.000000,8974.500000,8665.900391,8693.049805,8178.697266,5960
2012-04-19,8800.000000,8800.000000,8650.000000,8707.599609,8192.387695,10742
2012-04-20,8701.099609,8790.000000,8660.000000,8697.599609,8182.978027,3026
2012-04-23,8720.000000,8739.900391,8465.000000,8488.250000,7986.016113,3597
2012-04-24,8600.000000,8700.000000,8360.000000,8404.849609,7907.550781,5549
2012-04-25,8500.000000,8750.000000,8341.000000,8689.200195,8175.074219,11095
2012-04-26,8790.000000,8890.000000,8500.000000,8520.450195,8016.310547,4787
2012-04-27,8509.049805,8694.900391,8509.049805,8622.950195,8112.746094,1928
2012-04-30,8690.000000,8780.000000,8650.000000,8685.549805,8171.641113,2858
2012-05-02,8738.750000,8888.000000,8675.500000,8792.400391,8272.169922,4164
2012-05-03,8716.000000,8798.000000,8613.599609,8639.200195,8128.034180,1417
2012-05-04,8512.000000,8735.000000,8512.000000,8586.349609,8078.310059,2199
2012-05-07,8530.000000,8930.000000,8500.000000,8775.549805,8256.315430,10024
2012-05-08,8950.000000,9057.200195,8800.000000,9013.950195,8480.610352,25322
2012-05-09,8831.950195,9197.000000,8831.950195,9083.150391,8545.715820,8201
2012-05-10,9150.000000,9276.000000,9090.900391,9198.000000,8653.771484,9414
2012-05-11,9150.000000,9187.400391,8932.599609,9000.150391,8513.909180,14265
2012-05-14,9000.250000,9114.750000,8911.299805,9004.299805,8517.833984,2171
2012-05-15,9000.000000,9025.000000,8940.000000,8981.500000,8496.266602,1135
2012-05-16,8980.000000,8980.000000,8810.000000,8869.099609,8389.937500,2285
2012-05-17,8979.000000,8980.000000,8780.049805,8893.599609,8413.114258,1337
2012-05-18,8830.049805,8949.950195,8805.049805,8920.650391,8438.704102,7515
2012-05-21,8920.000000,8999.950195,8900.000000,8962.500000,8478.291992,5640
2012-05-22,8950.000000,8998.950195,8829.000000,8901.700195,8420.778320,7329
2012-05-23,8861.000000,8998.950195,8861.000000,8877.950195,8398.310547,2548
2012-05-24,8900.000000,8940.000000,8866.000000,8892.150391,8411.742188,13866
2012-05-25,8900.000000,8917.000000,8800.000000,8806.700195,8330.910156,905
2012-05-28,8750.000000,8880.000000,8750.000000,8836.150391,8358.768555,864
2012-05-29,8810.049805,8877.900391,8780.000000,8797.450195,8322.162109,1301
2012-05-30,8797.450195,8874.000000,8775.000000,8791.099609,8316.153320,1519
2012-05-31,8791.099609,8850.000000,8610.049805,8681.950195,8212.899414,5478
2012-06-01,8725.000000,8782.950195,8710.000000,8711.349609,8240.709961,1274
2012-06-04,8710.000000,8880.000000,8510.099609,8870.400391,8391.169922,3296
2012-06-05,8846.000000,8887.000000,8778.000000,8853.750000,8375.416016,1744
2012-06-06,8807.049805,8979.000000,8750.099609,8942.700195,8459.562500,3844
2012-06-07,8950.000000,8998.950195,8849.950195,8886.349609,8406.255859,1393
2012-06-08,8900.099609,8900.099609,8855.099609,8885.549805,8405.499023,1637
2012-06-11,8890.000000,8940.000000,8755.400391,8808.099609,8332.233398,1154
2012-06-12,8750.000000,8845.000000,8660.000000,8699.349609,8229.359375,1808
2012-06-13,8950.000000,8950.000000,8655.049805,8753.349609,8280.441406,5866
2012-06-14,8726.099609,8779.250000,8650.000000,8683.900391,8214.743164,691
2012-06-15,8683.900391,8845.000000,8665.000000,8805.150391,8329.443359,1292
2012-06-18,8825.000000,8860.000000,8750.000000,8850.750000,8372.579102,1233
2012-06-19,8860.000000,9000.000000,8852.000000,8919.900391,8437.995117,2093
2012-06-20,8882.150391,8990.000000,8776.000000,8949.900391,8466.374023,4451
2012-06-21,8949.700195,8949.750000,8860.000000,8896.950195,8416.284180,5655
2012-06-22,8808.000000,8925.049805,8808.000000,8864.799805,8385.872070,2982
2012-06-25,8899.799805,8899.799805,8665.200195,8717.599609,8246.623047,7516
2012-06-26,8730.000000,8787.750000,8515.150391,8604.349609,8139.492188,8678
2012-06-27,8604.000000,8784.000000,8512.650391,8610.950195,8145.734375,3354
2012-06-28,8631.000000,9274.400391,8500.000000,8757.049805,8283.941406,9649
2012-06-29,8703.000000,9399.950195,8645.000000,9112.200195,8619.904297,18993
2012-07-02,9112.150391,9148.000000,9011.049805,9040.700195,8552.268555,4480
2012-07-03,9100.000000,9200.000000,9008.299805,9059.549805,8570.098633,3429
2012-07-04,9219.950195,9220.000000,9070.000000,9088.500000,8597.485352,2119
2012-07-05,9088.099609,9154.950195,8975.000000,9024.849609,8537.272461,4478
2012-07-06,9045.000000,9068.799805,8865.000000,8928.700195,8446.318359,14826
2012-07-09,8929.000000,8939.950195,8750.000000,8781.599609,8307.166992,2943
2012-07-10,8849.799805,8950.000000,8792.250000,8907.400391,8426.169922,2354
2012-07-11,8875.000000,8875.000000,8825.000000,8847.950195,8369.932617,1527
2012-07-12,8850.049805,8898.950195,8805.049805,8816.549805,8340.227539,1624
2012-07-13,8830.000000,8900.000000,8810.000000,8859.700195,8381.045898,1052
2012-07-16,8830.000000,8898.000000,8760.099609,8826.349609,8349.498047,1690
2012-07-17,8878.950195,8878.950195,8605.049805,8703.049805,8232.859375,5904
2012-07-18,8706.599609,8805.000000,8706.599609,8757.849609,8284.698242,2163
2012-07-19,8690.049805,8888.000000,8690.049805,8857.000000,8378.492188,827
2012-07-20,8800.099609,8887.000000,8775.000000,8851.799805,8373.573242,5304
2012-07-23,8775.000000,8800.000000,8700.000000,8710.849609,8240.238281,6132
2012-07-24,8835.000000,8835.000000,8690.000000,8713.450195,8242.697266,1403
2012-07-25,8615.000000,8773.849609,8615.000000,8714.000000,8243.216797,1759
2012-07-26,8719.000000,8794.000000,8650.000000,8673.400391,8204.812500,1800
2012-07-27,8700.000000,8789.000000,8650.000000,8719.049805,8247.995117,1667
2012-07-30,8700.950195,8950.000000,8700.950195,8943.150391,8459.987305,4479
2012-07-31,8956.000000,9068.000000,8931.099609,8944.150391,8460.933594,7032
2012-08-01,8944.150391,8997.900391,8750.000000,8798.099609,8322.774414,6395
2012-08-02,8750.000000,8860.000000,8750.000000,8800.650391,8325.186523,1528
2012-08-03,8750.000000,8969.799805,8750.000000,8872.650391,8393.297852,5273
2012-08-06,8852.099609,8950.000000,8852.099609,8922.250000,8440.216797,782
2012-08-07,8965.099609,9149.000000,8865.700195,9002.049805,8515.706055,7421
2012-08-08,9012.000000,9045.000000,8901.099609,8931.650391,8449.109375,2766
2012-08-09,8900.000000,9000.000000,8870.099609,8914.500000,8432.885742,1152
